id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,claimcst0,numclaims,clm,exposure
1178,109.0,650.5859235172047,0.0,0.0,2.0,2.0,0.0,0.0,6.0,142,1.0,1,6.0,1.3200000000000005,0.0,0,0,0.267387879
1179,111.0,659.1104685810038,0.0,1.0,2.0,2.0,2.0,1.0,4.0,114,2.0,4,7.0,6.94,0.0,0,0,0.270466791
1180,121.0,640.604140476217,0.0,0.0,1.0,1.0,1.0,1.0,0.0,157,3.0,2,6.0,3.04,0.0,0,0,0.655910398
1181,103.0,642.2905317104412,0.0,1.0,2.0,2.0,1.0,0.0,7.0,182,0.0,1,6.0,2.13,0.0,0,0,0.290029694
1183,97.0,665.9547775197955,0.0,0.0,2.0,0.0,1.0,0.0,3.0,191,3.0,2,2.0,4.66,0.0,0,0,0.392581262
1184,108.0,667.1906640288638,0.0,0.0,2.0,0.0,1.0,1.0,1.0,333,1.0,2,3.0,3.83,0.0,0,0,0.697741136
1185,107.0,645.0091933782063,0.0,1.0,1.0,0.0,2.0,0.0,3.0,101,0.0,1,6.0,1.0697000000000008,0.0,0,0,0.1302379325
1186,133.01000000000022,641.9877406079389,0.0,0.0,2.0,2.0,1.0,0.0,7.0,121,3.0,1,6.0,4.28,0.0,0,0,0.680024452
1187,107.0,644.4375636711711,1.0,1.0,2.0,4.0,1.0,1.0,3.0,145,3.0,1,7.0,4.98,0.0,0,0,0.4548663815
1188,131.0,640.7108947348449,0.0,1.0,1.0,4.0,1.0,0.0,3.0,173,2.0,2,6.0,3.2200000000000006,0.0,0,0,0.680642647
1191,101.0,644.2649415141587,0.0,0.0,2.0,1.0,1.0,0.0,8.0,126,3.0,1,7.0,4.87,0.0,0,0,0.1444450825
1192,94.0,663.0522635156706,0.0,0.0,1.0,2.0,1.0,0.0,3.0,175,3.0,3,7.0,5.09,0.0,0,0,0.258332158
1193,117.0,643.7415759629366,0.0,1.0,1.0,2.0,1.0,1.0,6.0,113,0.0,4,7.0,6.76,0.0,0,0,0.638890265
1194,72.0,640.4962760198888,0.0,1.0,2.0,2.0,1.0,1.0,0.0,165,0.0,1,6.0,1.0697000000000008,0.0,0,0,0.2565900375
1195,101.0,661.976578418025,0.0,1.0,3.0,2.0,1.0,1.0,5.0,124,0.0,1,7.0,4.8100000000000005,0.0,0,0,0.493577765
1196,122.0,642.9859920157684,0.0,1.0,0.0,0.0,0.0,1.0,1.0,112,2.0,3,5.0,6.71,0.0,0,0,0.503680586
1197,124.0,646.7896526263808,0.0,0.0,1.0,2.0,1.0,1.0,0.0,104,2.0,2,7.0,5.6000000000000005,0.0,0,0,0.09159744
1199,131.0,647.9531981515911,0.0,1.0,2.0,0.0,0.0,1.0,7.0,117,2.0,3,7.0,6.550000000000001,0.0,0,0,0.23257902
1201,81.0,663.5267554984111,0.0,1.0,3.0,4.0,1.0,0.0,1.0,333,0.0,2,8.0,3.92,0.0,0,0,0.781656745
1203,94.0,649.2976447791815,0.0,0.0,1.0,2.0,1.0,0.0,6.0,175,3.0,1,9.0,2.8600000000000003,0.0,0,0,0.665772452
1204,131.0,644.0099431965825,0.0,0.0,2.0,3.0,1.0,1.0,0.0,98,2.0,3,5.0,6.73,0.0,0,0,0.1989641615
1206,100.0,650.0879284898672,0.0,0.0,2.0,2.0,1.0,0.0,7.0,206,0.0,2,9.0,3.95,0.0,0,0,0.674379632
1208,133.01000000000022,640.4405639142038,0.0,1.0,2.0,3.0,2.0,1.0,0.0,112,1.0,1,5.0,5.69,0.0,0,0,0.412505138
1209,92.0,640.3399972245325,0.0,1.0,2.0,0.0,1.0,0.0,5.0,121,3.0,1,6.0,1.6500000000000004,0.0,0,0,0.414712241
1211,107.0,655.9419720873628,0.0,0.0,2.0,0.0,1.0,0.0,7.0,118,2.0,2,7.0,5.930000000000001,0.0,0,0,0.659708446
1213,98.0,659.101424400524,0.0,0.0,3.0,0.0,1.0,1.0,2.0,200,3.0,2,3.0,1.0697000000000008,0.0,0,0,0.027967325
1214,89.0,640.5151517362751,0.0,0.0,2.0,0.0,1.0,0.0,7.0,148,3.0,1,6.0,1.8100000000000005,0.0,0,0,0.623321109
1217,125.0,645.4107958398231,0.0,1.0,1.0,1.0,0.0,0.0,1.0,90,3.0,2,5.0,6.32,0.0,0,0,0.291527768
1218,81.0,649.2159405964325,0.0,1.0,2.0,4.0,1.0,0.0,7.0,156,3.0,1,6.0,1.6900000000000004,0.0,0,0,0.548516685
1219,129.0,651.0310486478195,0.0,1.0,2.0,0.0,1.0,0.0,2.0,148,3.0,3,7.0,6.24,0.0,0,0,0.187097755
1220,106.0,644.1943442400479,0.0,1.0,2.0,3.0,1.0,0.0,3.0,137,3.0,1,6.0,1.9400000000000004,0.0,0,0,0.732540257
1221,55.0,640.5170318208912,0.0,0.0,1.0,2.0,1.0,0.0,4.0,108,1.0,1,6.0,1.0697000000000008,0.0,0,0,0.311961308
1223,133.01000000000022,644.2850589264679,0.0,1.0,0.0,1.0,1.0,1.0,5.0,104,3.0,2,5.0,6.07,0.0,0,0,0.249912673
1224,85.0,652.2517136148333,0.0,1.0,2.0,4.0,1.0,1.0,1.0,201,3.0,1,6.0,1.9400000000000004,0.0,0,0,0.303664498
1225,124.0,641.1062898694312,0.0,1.0,1.0,2.0,2.0,1.0,3.0,143,3.0,1,6.0,4.11,0.0,0,0,0.3375158365
1227,112.0,662.5441170213568,0.0,1.0,0.0,2.0,1.0,0.0,6.0,83,2.0,3,5.0,6.48,0.0,0,0,0.137334088
1228,81.0,647.2826612152758,0.0,1.0,2.0,0.0,1.0,0.0,6.0,206,2.0,1,6.0,1.0697000000000008,0.0,0,0,0.284168432
1229,131.0,663.0271874180277,0.0,0.0,2.0,5.0,2.0,1.0,3.0,208,0.0,1,6.0,2.5100000000000007,0.0,0,0,0.538203971
1231,72.0,650.895414429459,0.0,1.0,0.0,4.0,2.0,1.0,3.0,141,2.0,1,6.0,1.87,0.0,0,0,0.777469237
1232,55.0,648.3155102308699,0.0,1.0,2.0,2.0,2.0,0.0,7.0,208,0.0,1,6.0,1.0697000000000008,0.0,0,0,0.061293394
1233,86.0,649.6773076160747,0.0,0.0,2.0,2.0,1.0,0.0,4.0,153,3.0,1,6.0,1.0697000000000008,0.0,0,0,0.0914076955
1234,59.0,651.9072989185581,0.0,1.0,2.0,2.0,1.0,0.0,6.0,180,0.0,1,6.0,1.0697000000000008,0.0,0,0,0.5282664
1235,126.0,641.8386664459783,0.0,0.0,2.0,3.0,1.0,1.0,3.0,269,3.0,3,9.0,6.16,0.0,0,0,0.0531440575
1236,120.0,643.668559825856,0.0,1.0,1.0,2.0,1.0,1.0,7.0,121,2.0,2,5.0,5.800000000000001,0.0,0,0,0.141682629
1237,121.0,687.2486648134924,0.0,0.0,2.0,0.0,1.0,1.0,0.0,108,3.0,3,7.0,6.33,0.0,0,0,0.164386141
1238,117.0,654.0458569896125,0.0,1.0,3.0,1.0,2.0,0.0,7.0,279,0.0,1,3.0,1.0697000000000008,0.0,0,0,0.3810512095
1239,103.0,641.2665792782285,0.0,0.0,1.0,2.0,1.0,1.0,0.0,283,3.0,1,9.0,3.69,0.0,0,0,0.606581128
1240,110.0,638.0837673613256,1.0,1.0,3.0,2.0,1.0,0.0,3.0,271,3.0,2,1.0,2.9000000000000004,0.0,0,0,0.456087224
1241,99.0,663.8296071683783,1.0,0.0,3.0,1.0,1.0,0.0,0.0,103,3.0,2,7.0,5.44,0.0,0,0,0.945971469
1243,133.01000000000022,640.595334387609,0.0,0.0,2.0,4.0,0.0,1.0,5.0,126,3.0,3,5.0,6.28,0.0,0,0,0.217145853
1244,126.0,643.6727097904837,0.0,0.0,0.0,1.0,1.0,1.0,1.0,169,3.0,3,9.0,6.33,0.0,0,0,0.078279386
1245,119.0,641.3169995987942,0.0,0.0,2.0,2.0,1.0,1.0,7.0,105,1.0,4,7.0,6.8500000000000005,0.0,0,0,0.29043342
1247,118.0,648.1942819325071,0.0,1.0,2.0,2.0,1.0,1.0,3.0,193,3.0,1,7.0,5.9,0.0,0,0,0.695521295
1248,120.0,649.8282726319144,0.0,0.0,2.0,2.0,1.0,1.0,3.0,128,1.0,2,5.0,5.96,0.0,0,0,0.707668734
1249,123.0,640.6366644435437,0.0,1.0,1.0,2.0,2.0,1.0,3.0,103,3.0,2,6.0,5.25,0.0,0,0,0.390327634
1250,119.0,647.9550773991103,0.0,0.0,1.0,1.0,1.0,0.0,3.0,101,3.0,2,7.0,5.720000000000001,0.0,0,0,0.2470415795
1251,108.0,650.9733500841598,0.0,0.0,1.0,2.0,1.0,0.0,0.0,91,2.0,3,5.0,6.73,0.0,0,0,0.242248734
1253,123.0,657.2426202495307,0.0,1.0,2.0,1.0,2.0,1.0,0.0,163,3.0,3,7.0,6.07,0.0,0,0,0.272749774
1254,117.0,656.1081619370018,0.0,1.0,2.0,0.0,0.0,0.0,0.0,101,1.0,4,7.0,7.180000000000001,0.0,0,0,0.272900179
1255,108.0,664.2623642902413,0.0,1.0,1.0,1.0,1.0,1.0,4.0,170,2.0,2,6.0,1.99,0.0,0,0,0.30383123
1256,112.0,663.7078349014308,0.0,0.0,1.0,2.0,2.0,0.0,6.0,79,1.0,4,5.0,7.17,0.0,0,0,0.042472863
1257,70.0,639.5731913470272,0.0,0.0,2.0,1.0,1.0,1.0,8.0,117,3.0,1,6.0,2.0500000000000007,0.0,0,0,0.903755849
1258,111.0,641.3595310839561,0.0,1.0,1.0,1.0,1.0,1.0,3.0,121,2.0,3,6.0,4.94,0.0,0,0,0.642517572
1260,77.0,641.6970486242878,0.0,1.0,2.0,0.0,1.0,0.0,5.0,109,3.0,1,6.0,1.4500000000000002,0.0,0,0,0.430234446
1262,114.0,656.8697741912274,0.0,0.0,2.0,3.0,1.0,1.0,0.0,103,1.0,1,7.0,5.9,0.0,0,0,0.181726466
1263,98.0,648.2795231429893,0.0,1.0,2.0,3.0,1.0,1.0,3.0,131,0.0,1,6.0,1.3900000000000006,0.0,0,0,0.614947857
1266,130.0,633.9840188883015,0.0,1.0,1.0,2.0,1.0,1.0,3.0,122,0.0,2,6.0,5.300000000000001,0.0,0,0,0.310651403
1267,75.0,663.6376766790033,0.0,1.0,3.0,3.0,1.0,0.0,3.0,260,0.0,1,8.0,3.4300000000000006,0.0,0,0,0.304056793
1268,92.0,646.9558924716745,0.0,0.0,3.0,4.0,1.0,0.0,7.0,333,3.0,1,8.0,3.1500000000000004,0.0,0,0,0.170708173
1269,96.0,658.6053133439094,1.0,0.0,2.0,0.0,0.0,0.0,1.0,321,0.0,3,8.0,4.51,0.0,0,0,0.999325309
1270,133.01000000000022,642.0156141938742,0.0,1.0,1.0,1.0,1.0,1.0,7.0,97,3.0,2,5.0,5.970000000000001,0.0,0,0,0.183737784
1271,117.0,644.1258949809807,1.0,1.0,3.0,1.0,1.0,0.0,3.0,105,3.0,4,7.0,6.800000000000001,0.0,0,0,0.870201805
1274,106.0,642.7179668360848,1.0,0.0,2.0,3.0,1.0,1.0,0.0,124,3.0,1,7.0,5.11,0.0,0,0,0.912598073
1276,55.0,640.8892749375748,0.0,0.0,1.0,2.0,2.0,0.0,3.0,264,3.0,1,3.0,1.0697000000000008,0.0,0,0,0.30354558
1284,69.0,657.3997047399308,0.0,1.0,3.0,2.0,1.0,0.0,0.0,171,0.0,1,6.0,1.59,0.0,0,0,0.151756575
1285,70.0,645.1595006925361,1.0,1.0,0.0,3.0,1.0,1.0,1.0,161,1.0,1,6.0,1.0697000000000008,0.0,0,0,0.962054914
1287,133.01000000000022,644.2375493372803,0.0,1.0,2.0,2.0,1.0,0.0,7.0,139,3.0,3,7.0,6.25,0.0,0,0,0.588228308
1288,106.0,663.617103654809,0.0,1.0,2.0,2.0,1.0,0.0,3.0,118,0.0,4,7.0,6.86,0.0,0,0,0.145208367
1289,96.0,649.303033253945,1.0,0.0,1.0,1.0,2.0,0.0,7.0,161,1.0,1,6.0,2.7200000000000006,0.0,0,0,0.923583093
1290,99.0,651.4997097062111,0.0,1.0,2.0,2.0,1.0,0.0,3.0,112,3.0,2,7.0,5.83,0.0,0,0,0.413051504
1291,91.0,651.8214166021821,0.0,1.0,2.0,3.0,1.0,0.0,6.0,333,3.0,1,8.0,2.59,0.0,0,0,0.219246844
1292,89.0,641.6762692574675,0.0,0.0,2.0,2.0,2.0,0.0,3.0,155,0.0,2,6.0,1.8200000000000005,0.0,0,0,0.1887535575
1293,115.0,671.5923907383916,0.0,1.0,2.0,1.0,1.0,1.0,7.0,125,3.0,2,7.0,6.1000000000000005,0.0,0,0,0.106811665
1294,112.0,641.8164211533414,0.0,1.0,2.0,3.0,1.0,1.0,8.0,137,3.0,1,6.0,3.04,0.0,0,0,0.828482104
1295,118.0,647.9731299492812,0.0,1.0,1.0,2.0,1.0,0.0,8.0,121,3.0,1,7.0,5.51,0.0,0,0,0.357654511
1296,95.0,640.1111097909095,0.0,0.0,2.0,5.0,1.0,1.0,0.0,101,3.0,2,6.0,1.7000000000000002,0.0,0,0,0.545825994
1298,125.0,641.1721195596465,0.0,1.0,2.0,2.0,1.0,0.0,0.0,109,2.0,3,6.0,6.3500000000000005,0.0,0,0,0.377949711
1299,70.0,637.492423796098,0.0,1.0,3.0,5.0,1.0,0.0,0.0,157,3.0,1,6.0,1.9300000000000008,0.0,0,0,0.775188547
1301,104.0,660.8860433694571,0.0,0.0,2.0,2.0,0.0,0.0,0.0,192,3.0,2,7.0,1.0697000000000008,0.0,0,0,0.493774639
1303,112.0,659.1342721756491,0.0,0.0,2.0,2.0,1.0,1.0,4.0,113,3.0,3,7.0,6.300000000000001,0.0,0,0,0.675590837
1305,96.0,663.6047466357404,1.0,0.0,3.0,2.0,2.0,0.0,7.0,333,0.0,3,8.0,4.44,0.0,0,0,0.956688551
1306,106.0,646.2654260926189,0.0,1.0,2.0,2.0,1.0,0.0,3.0,134,3.0,1,6.0,1.9300000000000008,0.0,0,0,0.099420091
1307,124.0,642.2727213996202,0.0,0.0,2.0,2.0,1.0,1.0,2.0,112,0.0,4,6.0,6.430000000000001,0.0,0,0,0.386808758
1308,73.0,652.1260165075998,0.0,0.0,2.0,4.0,1.0,0.0,3.0,184,1.0,1,6.0,1.6400000000000006,0.0,0,0,0.808446006
1310,124.0,642.6227562295159,1.0,0.0,0.0,5.0,1.0,1.0,0.0,113,1.0,3,5.0,6.12,0.0,0,0,0.49840888
1312,119.0,646.5211874541928,0.0,0.0,1.0,1.0,1.0,0.0,4.0,203,3.0,1,6.0,4.34,0.0,0,0,0.109958983
1313,90.0,645.2238461566391,0.0,1.0,3.0,4.0,2.0,0.0,0.0,333,3.0,1,8.0,2.8500000000000005,0.0,0,0,0.344825698
1314,114.0,642.8377683689604,0.0,1.0,2.0,2.0,1.0,0.0,3.0,101,2.0,2,5.0,6.51,0.0,0,0,0.165927723
1315,120.0,662.5020092871423,0.0,1.0,1.0,3.0,1.0,1.0,0.0,142,3.0,1,7.0,5.630000000000001,0.0,0,0,0.843901693
1316,133.01000000000022,647.004226941722,1.0,1.0,0.0,3.0,1.0,1.0,1.0,104,3.0,4,7.0,6.17,0.0,0,0,0.872858643
1317,106.0,673.8010552153648,0.0,1.0,2.0,2.0,1.0,1.0,7.0,110,3.0,2,7.0,5.71,0.0,0,0,0.228659489
1318,133.01000000000022,641.5436934450962,0.0,0.0,2.0,0.0,1.0,1.0,7.0,129,3.0,3,5.0,6.34,0.0,0,0,0.856065544
1320,55.0,653.3713232604732,0.0,0.0,1.0,0.0,1.0,1.0,3.0,180,3.0,1,6.0,1.7300000000000004,0.0,0,0,0.576436949
1321,68.0,656.8489749930886,0.0,1.0,1.0,1.0,1.0,0.0,0.0,205,3.0,1,6.0,1.9000000000000004,0.0,0,0,0.191993632
1322,125.0,647.3081241178324,0.0,0.0,3.0,3.0,1.0,1.0,1.0,234,0.0,1,9.0,3.72,0.0,0,0,0.396415927
1324,111.0,652.1045315213677,1.0,1.0,2.0,1.0,1.0,1.0,3.0,100,3.0,1,7.0,5.0,0.0,0,0,0.900558873
1325,78.0,671.4827098118737,0.0,0.0,1.0,5.0,0.0,0.0,3.0,331,0.0,1,8.0,3.16,0.0,0,0,0.656957743
1326,133.01000000000022,639.1756176369835,0.0,1.0,2.0,3.0,1.0,0.0,7.0,167,0.0,2,6.0,3.0600000000000005,0.0,0,0,0.59349356
1331,111.0,641.7145117340228,0.0,1.0,1.0,3.0,2.0,0.0,5.0,167,0.0,1,9.0,3.65,0.0,0,0,0.091897805
1332,118.0,677.3060245631157,1.0,1.0,1.0,0.0,1.0,1.0,4.0,104,3.0,3,7.0,6.180000000000001,0.0,0,0,0.991197312
1334,86.0,658.3733227826597,1.0,1.0,2.0,1.0,1.0,0.0,7.0,142,2.0,2,6.0,1.4800000000000004,0.0,0,0,0.894502644
1335,104.0,652.9395176266555,0.0,1.0,2.0,5.0,2.0,1.0,4.0,244,3.0,1,9.0,3.89,0.0,0,0,0.160255472
1336,103.0,638.4624681678397,0.0,0.0,1.0,2.0,1.0,0.0,2.0,287,3.0,2,1.0,5.03,0.0,0,0,0.148546494
1339,125.0,639.1220454759372,0.0,1.0,1.0,4.0,1.0,1.0,3.0,105,3.0,4,7.0,6.8500000000000005,0.0,0,0,0.292275034
1340,93.0,653.2683036785088,0.0,1.0,1.0,2.0,1.0,0.0,3.0,232,3.0,1,9.0,2.83,0.0,0,0,0.3421712515
1341,78.0,670.6515296022452,0.0,1.0,3.0,0.0,1.0,0.0,0.0,333,0.0,1,8.0,2.5700000000000003,0.0,0,0,0.170643729
1342,133.01000000000022,648.3623160491134,0.0,0.0,2.0,2.0,1.0,1.0,3.0,149,1.0,2,7.0,5.82,0.0,0,0,0.140494932
1343,132.0,640.6165850248516,0.0,0.0,1.0,2.0,1.0,1.0,3.0,99,3.0,4,5.0,6.7,0.0,0,0,0.412125578
1345,104.0,640.4845050286795,0.0,0.0,2.0,0.0,1.0,0.0,7.0,215,0.0,1,9.0,4.15,0.0,0,0,0.529719313
1346,127.0,633.9840188883015,0.0,1.0,1.0,2.0,2.0,0.0,0.0,114,0.0,3,3.0,5.83,0.0,0,0,0.882450921
1347,94.0,638.487278331172,0.0,0.0,2.0,5.0,1.0,0.0,1.0,161,0.0,1,6.0,2.49,0.0,0,0,0.849066175
1348,76.0,649.3524762888298,0.0,0.0,1.0,0.0,1.0,0.0,4.0,148,2.0,1,6.0,1.0697000000000008,0.0,0,0,0.171236616
1349,92.0,667.7417790258671,1.0,0.0,2.0,2.0,0.0,0.0,1.0,172,3.0,3,7.0,6.25,0.0,0,0,0.896548635
1350,107.0,651.6108909410285,0.0,0.0,2.0,4.0,1.0,0.0,3.0,204,3.0,2,9.0,4.34,0.0,0,0,0.749513085
1351,113.0,651.7306822681743,0.0,1.0,2.0,2.0,1.0,0.0,0.0,151,3.0,2,7.0,5.640000000000001,0.0,0,0,0.77346251
1352,108.0,641.5829425807589,0.0,1.0,1.0,1.0,2.0,0.0,0.0,230,0.0,1,9.0,4.25,0.0,0,0,0.026696275255
1354,130.0,645.5500162467839,0.0,1.0,3.0,0.0,1.0,1.0,7.0,276,3.0,4,9.0,6.33,0.0,0,0,0.611648178
1355,127.0,639.7018210957062,0.0,0.0,2.0,0.0,1.0,0.0,3.0,211,3.0,2,1.0,5.210000000000001,0.0,0,0,0.661176757
1356,127.0,633.9840188883015,0.0,0.0,2.0,3.0,1.0,1.0,6.0,150,3.0,1,6.0,2.7,0.0,0,0,0.336841692
1357,122.0,649.0144637017366,0.0,0.0,1.0,2.0,1.0,1.0,7.0,108,3.0,1,7.0,5.34,0.0,0,0,0.585837269
1358,115.0,654.7412348920851,0.0,1.0,2.0,1.0,1.0,0.0,7.0,150,3.0,2,7.0,6.0,0.0,0,0,0.255324404
1359,93.0,643.0766031863036,0.0,1.0,2.0,4.0,1.0,0.0,0.0,148,3.0,1,6.0,1.0697000000000008,0.0,0,0,0.802266058
1360,59.0,641.9081386986104,1.0,0.0,2.0,3.0,1.0,0.0,5.0,116,0.0,1,6.0,1.8000000000000007,0.0,0,0,0.952013695
1361,125.0,637.4136836162606,0.0,1.0,2.0,1.0,2.0,0.0,7.0,182,3.0,1,6.0,4.19,0.0,0,0,0.888020667
1362,119.0,645.0387968349825,0.0,0.0,1.0,0.0,1.0,0.0,6.0,118,3.0,3,6.0,3.6,0.0,0,0,0.104860518
1363,100.0,648.0170161077178,0.0,1.0,3.0,2.0,1.0,1.0,0.0,100,1.0,2,5.0,6.430000000000001,0.0,0,0,0.887255715
1364,115.0,658.076492728545,0.0,1.0,1.0,3.0,1.0,0.0,4.0,116,3.0,2,7.0,5.49,0.0,0,0,0.187893969
1365,114.0,644.8933923749852,0.0,0.0,2.0,0.0,1.0,0.0,3.0,245,1.0,1,9.0,5.28,0.0,0,0,0.360639199
1366,120.0,653.5801658646111,0.0,0.0,2.0,2.0,1.0,1.0,0.0,75,2.0,4,5.0,7.12,0.0,0,0,0.275213252
1367,127.0,638.3678950619314,0.0,0.0,2.0,0.0,2.0,1.0,7.0,110,2.0,2,5.0,6.33,0.0,0,0,0.150914018
1368,126.0,640.3980685770587,0.0,0.0,2.0,2.0,1.0,1.0,7.0,140,3.0,3,7.0,6.37,0.0,0,0,0.716281602
1369,133.01000000000022,643.2826780952382,1.0,0.0,2.0,3.0,1.0,1.0,3.0,108,3.0,1,7.0,5.41,0.0,0,0,0.99933142633
1370,132.0,653.9435085852243,0.0,1.0,2.0,2.0,1.0,0.0,7.0,165,3.0,2,7.0,5.680000000000001,0.0,0,0,0.08237992
1371,94.0,648.9377776827945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,77,3.0,1,4.0,4.790000000000001,0.0,0,0,0.3322945535
1372,127.0,648.6956577327478,0.0,1.0,1.0,0.0,1.0,0.0,7.0,106,3.0,2,7.0,5.3100000000000005,0.0,0,0,0.645438462
1373,69.0,634.7755130756838,1.0,0.0,0.0,1.0,1.0,0.0,3.0,109,3.0,1,6.0,1.99,0.0,0,0,0.99933142633
1374,109.0,658.3740210006765,1.0,1.0,2.0,1.0,2.0,1.0,5.0,182,3.0,1,6.0,2.62,0.0,0,0,0.4353678645
1375,107.0,654.6486424984604,0.0,1.0,2.0,0.0,1.0,0.0,2.0,75,2.0,4,5.0,7.11,0.0,0,0,0.267695318
1376,79.0,663.332700502164,0.0,1.0,2.0,0.0,1.0,1.0,7.0,207,0.0,1,6.0,1.4800000000000004,0.0,0,0,0.376515437
1378,119.0,641.1981835930281,0.0,0.0,2.0,0.0,1.0,1.0,3.0,130,3.0,3,7.0,5.680000000000001,0.0,0,0,0.2176995235
1379,122.0,644.7268746183291,0.0,1.0,2.0,1.0,1.0,1.0,3.0,103,1.0,2,5.0,5.930000000000001,0.0,0,0,0.375288695
1380,116.0,647.3678268700343,0.0,1.0,1.0,1.0,1.0,0.0,0.0,74,2.0,3,5.0,6.800000000000001,0.0,0,0,0.1525129325
1381,77.0,653.9735861362519,0.0,1.0,2.0,2.0,1.0,0.0,3.0,170,3.0,1,6.0,1.87,0.0,0,0,0.05319338
1382,128.0,641.5869994803469,0.0,1.0,1.0,2.0,1.0,1.0,7.0,156,0.0,3,6.0,5.01,0.0,0,0,0.1144980995
1384,98.0,651.5302073849413,0.0,1.0,2.0,3.0,1.0,0.0,4.0,269,0.0,4,9.0,6.49,0.0,0,0,0.265158284
1385,75.0,648.0692905480208,0.0,1.0,2.0,5.0,1.0,1.0,3.0,192,0.0,1,6.0,1.9000000000000004,0.0,0,0,0.426818913
1386,119.0,643.9213601786275,0.0,1.0,2.0,1.0,1.0,0.0,7.0,86,3.0,2,5.0,6.380000000000001,0.0,0,0,0.267369701
1387,111.0,652.3792150211171,0.0,0.0,1.0,2.0,1.0,1.0,3.0,95,2.0,4,5.0,6.800000000000001,0.0,0,0,0.662322828
1388,123.0,648.2712204819686,0.0,0.0,2.0,0.0,1.0,0.0,1.0,145,3.0,3,7.0,5.8500000000000005,0.0,0,0,0.609493593
1389,122.0,645.2157073545764,0.0,1.0,2.0,5.0,1.0,1.0,4.0,203,2.0,2,6.0,3.68,0.0,0,0,0.394998117
1391,123.0,655.6382911208999,0.0,0.0,1.0,4.0,1.0,1.0,3.0,138,0.0,1,6.0,1.7300000000000004,0.0,0,0,0.1378425745
1392,130.0,643.0084679222203,0.0,0.0,1.0,4.0,1.0,1.0,6.0,118,3.0,2,6.0,3.2700000000000005,0.0,0,0,0.079792075
1393,113.0,651.1214389918365,0.0,0.0,1.0,0.0,1.0,0.0,0.0,208,3.0,2,9.0,4.48,0.0,0,0,0.598663451
1396,106.0,650.6485410856515,0.0,0.0,2.0,1.0,1.0,0.0,7.0,218,3.0,2,9.0,4.42,0.0,0,0,0.135234292
1397,85.0,650.9350055268056,0.0,1.0,1.0,0.0,1.0,0.0,6.0,185,3.0,1,6.0,2.04,0.0,0,0,0.2349223525
1398,129.0,644.203972254909,0.0,0.0,2.0,1.0,1.0,0.0,5.0,118,3.0,1,5.0,6.130000000000001,0.0,0,0,0.886349922
1399,118.0,638.9586762356676,0.0,1.0,0.0,3.0,1.0,1.0,4.0,123,3.0,1,5.0,5.930000000000001,0.0,0,0,0.834555417
1400,57.0,641.8368129841315,0.0,1.0,0.0,3.0,1.0,1.0,3.0,201,0.0,2,6.0,2.5600000000000005,0.0,0,0,0.374923832
1402,133.01000000000022,642.4823412544374,0.0,1.0,2.0,3.0,0.0,0.0,7.0,108,3.0,1,7.0,5.130000000000001,0.0,0,0,0.410364118
1404,87.0,662.7455950765302,0.0,0.0,1.0,3.0,1.0,1.0,7.0,333,0.0,2,8.0,3.2,0.0,0,0,0.205118782
1405,133.01000000000022,633.9840188883015,0.0,1.0,1.0,0.0,1.0,1.0,1.0,108,3.0,2,5.0,5.92,0.0,0,0,0.424389233
1407,122.0,645.5677255057922,0.0,1.0,1.0,5.0,1.0,1.0,7.0,105,3.0,3,6.0,4.23,0.0,0,0,0.412596999
1408,124.0,649.2745405153278,0.0,0.0,1.0,3.0,0.0,0.0,6.0,202,0.0,1,6.0,3.810000000000001,0.0,0,0,0.082115589
1411,122.0,647.2184110214587,0.0,1.0,2.0,4.0,1.0,0.0,3.0,290,3.0,2,1.0,3.99,0.0,0,0,0.298642796
1412,123.0,645.9675583880326,0.0,0.0,2.0,2.0,1.0,0.0,6.0,74,1.0,1,5.0,5.57,0.0,0,0,0.468235471
1414,133.01000000000022,644.4503847564929,0.0,1.0,1.0,2.0,1.0,1.0,5.0,91,3.0,2,5.0,5.7700000000000005,0.0,0,0,0.026696275255
1416,73.0,640.133220015389,0.0,0.0,1.0,0.0,1.0,0.0,2.0,123,3.0,1,6.0,1.0697000000000008,0.0,0,0,0.158722944
1417,76.0,644.5522622190706,0.0,1.0,2.0,2.0,1.0,0.0,5.0,207,0.0,1,6.0,1.34,0.0,0,0,0.257536418
1419,133.01000000000022,642.7485664474783,0.0,1.0,1.0,2.0,1.0,0.0,3.0,131,3.0,3,6.0,4.5600000000000005,0.0,0,0,0.334349472
1420,106.0,649.4601440514515,0.0,0.0,3.0,0.0,1.0,0.0,7.0,246,3.0,2,1.0,4.630000000000001,0.0,0,0,0.419040998
1421,68.0,638.7048537715164,0.0,1.0,3.0,3.0,1.0,0.0,7.0,135,3.0,1,6.0,1.0697000000000008,0.0,0,0,0.1624829395
1422,104.0,674.3376757361357,1.0,1.0,1.0,2.0,0.0,0.0,0.0,226,3.0,2,9.0,4.220000000000001,0.0,0,0,0.989192833
1423,74.0,651.9668814091058,0.0,1.0,2.0,2.0,1.0,0.0,3.0,145,3.0,2,6.0,1.9700000000000009,0.0,0,0,0.187067157
