id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,exposure
13571,62,648.0954283,0,0.0,2.0,0.0,0.0,1.0,4.0,109,3.0,1,7.0,5.91,0.531866315
21748,93,645.4356178,0,0.0,1.0,2.0,1.0,1.0,1.0,138,3.0,1,5.0,5.66,0.721814554
8645,85,688.0240317,0,1.0,1.0,2.0,1.0,0.0,1.0,184,0.0,3,6.0,5.15,0.690267727
734,80,645.2960097,1,1.0,2.0,2.0,1.0,1.0,6.0,101,3.0,3,6.0,4.83,0.941016193
1066,104,645.4333664,0,1.0,2.0,3.0,1.0,0.0,1.0,292,0.0,2,8.0,3.16,0.467380711
19982,115,640.0491304,1,1.0,2.0,0.0,1.0,1.0,0.0,168,2.0,4,6.0,5.79,0.867670147
19082,60,643.993245,0,0.0,1.0,5.0,1.0,0.0,7.0,133,3.0,3,6.0,4.960000000000001,0.234289708
13643,86,637.7234355,0,1.0,2.0,2.0,1.0,1.0,4.0,170,3.0,4,7.0,6.79,0.851006581
17618,58,643.9781613,0,0.0,1.0,0.0,1.0,0.0,3.0,264,3.0,4,8.0,5.6000000000000005,0.08047541
11386,109,645.9600085,0,0.0,2.0,1.0,1.0,1.0,7.0,133,3.0,4,5.0,7.12,0.158130221
5306,100,669.8462718,0,0.0,0.0,5.0,1.0,0.0,6.0,220,3.0,1,9.0,3.1000000000000005,0.435119672
5438,55,647.5866373,0,0.0,1.0,0.0,0.0,0.0,0.0,87,3.0,4,5.0,7.140000000000001,0.48940352
3895,98,644.9110164,0,1.0,1.0,1.0,2.0,0.0,3.0,252,3.0,4,9.0,5.890000000000001,0.272113549
7912,82,672.9232964,0,1.0,1.0,1.0,1.0,1.0,4.0,124,3.0,1,5.0,5.87,0.238892879
11846,104,661.1243122,0,1.0,2.0,2.0,1.0,1.0,7.0,93,0.0,2,5.0,6.430000000000001,0.088191636
11176,82,632.7066615,0,1.0,3.0,2.0,1.0,1.0,3.0,129,3.0,2,5.0,6.0600000000000005,0.787748738
15221,73,635.3910016,0,1.0,1.0,4.0,1.0,1.0,6.0,185,0.0,1,7.0,5.42,0.137014251
539,75,653.9288866,0,1.0,3.0,0.0,1.0,1.0,3.0,194,3.0,2,6.0,4.17,0.173186109
4506,58,643.2383331,0,1.0,3.0,2.0,2.0,0.0,7.0,197,3.0,3,7.0,6.03,0.277748115
18587,97,641.8258089,0,1.0,1.0,3.0,1.0,1.0,0.0,164,0.0,4,6.0,5.94,0.234837024
18239,66,626.3778875,0,1.0,2.0,0.0,2.0,1.0,0.0,99,3.0,4,5.0,6.41,0.480361009
13625,90,658.5337725,0,1.0,2.0,1.0,2.0,0.0,1.0,156,0.0,3,6.0,5.65,0.141540008
15456,67,668.6589929,0,1.0,3.0,2.0,1.0,1.0,0.0,199,3.0,1,7.0,5.470000000000001,0.274272821
5149,71,668.1199132,0,0.0,1.0,2.0,1.0,1.0,8.0,136,3.0,1,7.0,4.880000000000001,0.078191296
21354,109,643.468753,0,1.0,3.0,3.0,2.0,1.0,3.0,175,3.0,2,9.0,5.61,0.316337486
22274,65,648.4401907,0,1.0,3.0,0.0,1.0,1.0,3.0,190,2.0,4,7.0,6.7700000000000005,0.31423983
3353,90,654.1274286,0,1.0,3.0,2.0,0.0,0.0,0.0,110,3.0,4,6.0,6.17,0.756071569
6757,77,645.1148379,0,0.0,3.0,0.0,2.0,0.0,1.0,170,3.0,4,7.0,6.67,0.232874549
18675,73,654.6851071,1,1.0,3.0,5.0,1.0,1.0,3.0,190,3.0,4,6.0,5.460000000000001,0.892422612
16801,90,640.7295288,0,1.0,1.0,2.0,1.0,1.0,0.0,131,1.0,2,5.0,6.220000000000001,0.739548511
6317,66,651.6341562,0,1.0,1.0,4.0,1.0,0.0,7.0,257,0.0,2,8.0,3.5900000000000003,0.309710212
9821,55,643.6607726,1,1.0,1.0,3.0,1.0,0.0,6.0,128,0.0,4,6.0,5.67,0.91377865
6307,110,639.4038621,0,1.0,2.0,3.0,1.0,1.0,0.0,100,3.0,3,5.0,6.82,0.218547888
5941,80,645.9493504,0,0.0,1.0,1.0,0.0,0.0,8.0,98,3.0,1,5.0,5.58,0.132470141
1816,89,641.8195349,0,1.0,3.0,2.0,1.0,0.0,7.0,164,0.0,4,6.0,6.08,0.195021061
14031,58,643.9375007,0,1.0,2.0,0.0,1.0,0.0,3.0,153,3.0,3,7.0,6.36,0.203626974
15981,74,643.3582111,0,0.0,2.0,4.0,2.0,0.0,7.0,168,1.0,1,6.0,3.140000000000001,0.723247068
15528,83,649.2546276,1,0.0,1.0,2.0,1.0,1.0,0.0,83,3.0,4,5.0,7.0200000000000005,0.99681432
291,62,667.2893941,0,1.0,1.0,0.0,1.0,1.0,0.0,138,0.0,1,6.0,3.98,0.521310341
6199,55,659.556001,0,0.0,1.0,0.0,1.0,0.0,3.0,192,0.0,3,6.0,3.49,0.820111974
6704,100,641.5702048,1,1.0,2.0,0.0,0.0,0.0,3.0,163,3.0,3,7.0,6.0600000000000005,0.451792236
20874,107,643.0696566,0,1.0,2.0,0.0,1.0,1.0,4.0,146,3.0,2,6.0,3.38,0.276090711
20991,89,644.2577886,0,1.0,2.0,2.0,2.0,1.0,7.0,104,3.0,2,7.0,5.880000000000001,0.509672129
20729,69,642.2167371,0,1.0,1.0,0.0,1.0,0.0,1.0,182,3.0,3,6.0,5.48,0.448790371
13443,111,644.2923743,0,0.0,1.0,4.0,1.0,1.0,7.0,193,3.0,3,9.0,6.12,0.539248921
18015,82,642.7864195,0,1.0,1.0,1.0,2.0,1.0,0.0,97,3.0,2,5.0,6.4,0.295461045
18939,73,645.3326365,1,0.0,3.0,3.0,1.0,0.0,3.0,138,0.0,4,6.0,5.4,0.887937635
15242,59,654.4094098,0,1.0,2.0,0.0,0.0,0.0,1.0,168,3.0,4,7.0,7.11,0.22628677
7616,99,656.0161023,0,0.0,3.0,0.0,0.0,0.0,0.0,102,2.0,2,7.0,5.8500000000000005,0.388621255
9939,94,644.9902742,0,1.0,2.0,2.0,1.0,1.0,8.0,197,3.0,3,7.0,6.58,0.670491484
1505,60,644.3183171,0,0.0,0.0,1.0,1.0,0.0,0.0,172,3.0,3,7.0,6.720000000000001,0.665202997
2324,55,648.5970861,0,1.0,2.0,0.0,2.0,0.0,0.0,168,3.0,2,6.0,4.33,0.116208759
6888,75,644.47012,0,1.0,3.0,2.0,2.0,0.0,0.0,88,1.0,4,5.0,6.930000000000001,0.852681159
10599,122,644.0139753,0,0.0,2.0,2.0,1.0,1.0,5.0,138,3.0,4,5.0,6.15,0.081901292
3317,88,644.6380274,0,1.0,3.0,2.0,1.0,0.0,3.0,200,1.0,1,7.0,5.79,0.485727514
18082,65,638.1279105,0,1.0,2.0,3.0,1.0,0.0,3.0,164,3.0,2,9.0,4.050000000000001,0.095542648
11104,77,633.8467832,0,1.0,3.0,3.0,1.0,0.0,8.0,297,0.0,3,8.0,6.09,0.429946647
6505,81,632.1423681,0,0.0,2.0,5.0,1.0,1.0,0.0,149,3.0,1,5.0,5.74,0.40598238
20296,66,647.3369402,0,1.0,2.0,3.0,1.0,0.0,4.0,164,3.0,2,7.0,5.75,0.354809687
3980,115,644.1664133,0,0.0,0.0,2.0,1.0,1.0,4.0,207,0.0,4,1.0,6.66,0.157497699
17703,86,639.2255738,1,0.0,2.0,1.0,1.0,0.0,0.0,260,0.0,4,2.0,7.31,0.895417116
13832,55,670.6902781,0,1.0,2.0,1.0,0.0,0.0,0.0,191,3.0,1,6.0,2.04,0.640438068
3495,66,637.2412067,0,0.0,0.0,2.0,1.0,0.0,3.0,279,3.0,3,9.0,6.12,0.869468588
6845,55,643.958226,0,1.0,1.0,0.0,1.0,1.0,7.0,125,2.0,2,5.0,5.970000000000001,0.214264931
15349,93,652.7889026,0,1.0,0.0,2.0,2.0,0.0,4.0,94,3.0,2,5.0,5.930000000000001,0.538057556
9003,81,652.3986545,0,1.0,1.0,1.0,1.0,1.0,3.0,185,3.0,2,6.0,3.1800000000000006,0.327477637
21959,81,644.8952611,0,1.0,1.0,4.0,1.0,1.0,3.0,146,3.0,2,5.0,6.51,0.636087182
5980,73,634.89812,1,1.0,2.0,2.0,1.0,1.0,5.0,100,0.0,2,6.0,5.53,0.953851061
5590,84,660.9556621,0,1.0,1.0,0.0,2.0,0.0,3.0,137,3.0,2,5.0,6.15,0.229091595
7111,105,647.2626861,0,1.0,2.0,1.0,1.0,0.0,6.0,73,1.0,1,5.0,6.1000000000000005,0.750064875
9537,104,651.7609821,0,1.0,2.0,2.0,1.0,0.0,3.0,121,3.0,3,5.0,6.82,0.633916421
21355,92,647.9765904,0,0.0,1.0,2.0,1.0,1.0,2.0,174,2.0,4,7.0,6.84,0.078925541
10625,88,643.9188157,1,1.0,0.0,1.0,1.0,1.0,2.0,174,2.0,1,9.0,3.65,0.902777656
709,92,674.3609653,0,1.0,2.0,2.0,1.0,0.0,3.0,119,2.0,2,6.0,5.18,0.106539835
12485,64,653.0954628,0,0.0,1.0,2.0,0.0,1.0,1.0,155,3.0,2,7.0,6.12,0.120966592
14300,83,646.7015935,1,1.0,1.0,1.0,1.0,1.0,7.0,175,3.0,4,6.0,6.03,0.991133989
4517,84,634.3551542,1,0.0,2.0,4.0,1.0,1.0,0.0,87,0.0,1,5.0,6.130000000000001,0.974323856
22104,71,653.3352959,0,1.0,2.0,2.0,1.0,1.0,0.0,175,0.0,4,6.0,6.630000000000001,0.114443084
434,90,648.8654065,0,1.0,2.0,2.0,1.0,1.0,1.0,147,3.0,4,5.0,7.260000000000001,0.369090345
22560,64,649.8928657,0,0.0,2.0,0.0,1.0,0.0,6.0,113,3.0,2,7.0,5.67,0.361749241
9930,89,638.5443194,0,0.0,2.0,3.0,1.0,1.0,3.0,169,3.0,2,6.0,3.67,0.659954822
6608,137,665.5912377,0,0.0,2.0,4.0,1.0,0.0,7.0,203,3.0,3,9.0,5.33,0.081463555
17950,65,641.239314,1,1.0,2.0,0.0,1.0,0.0,1.0,168,0.0,3,6.0,5.66,0.951476445
21403,109,645.1770925,0,1.0,2.0,0.0,1.0,0.0,7.0,172,3.0,4,6.0,5.48,0.339263621
1536,81,653.9572349,0,1.0,2.0,2.0,1.0,0.0,0.0,269,0.0,4,8.0,6.33,0.157578403
15509,80,649.1571022,0,1.0,2.0,2.0,1.0,0.0,3.0,136,3.0,4,6.0,6.74,0.245679733
1273,117,653.8871336,0,0.0,2.0,2.0,1.0,0.0,6.0,198,3.0,4,7.0,7.09,0.20570148
17293,104,646.3879403,0,1.0,1.0,0.0,1.0,1.0,6.0,172,3.0,3,7.0,6.3500000000000005,0.433151695
11312,92,673.074315,0,0.0,1.0,2.0,1.0,1.0,0.0,167,3.0,3,7.0,6.09,0.217042691
9614,80,644.8300136,0,0.0,1.0,2.0,1.0,1.0,7.0,146,2.0,2,5.0,6.36,0.409911461
10854,71,641.5337658,0,1.0,1.0,0.0,0.0,1.0,7.0,152,3.0,1,7.0,5.390000000000001,0.348732167
7031,75,638.4615337,0,1.0,1.0,2.0,1.0,1.0,0.0,79,3.0,4,5.0,6.84,0.14003031
5072,79,639.3283396,0,1.0,2.0,1.0,1.0,1.0,3.0,156,2.0,2,7.0,5.7700000000000005,0.374532778
15804,98,672.3499251,0,0.0,3.0,2.0,1.0,0.0,5.0,275,0.0,4,0.0,6.8500000000000005,0.069782627
12777,71,648.1676176,0,0.0,1.0,1.0,1.0,0.0,0.0,360,0.0,4,8.0,6.800000000000001,0.043413994
8192,130,657.485703,0,1.0,1.0,0.0,1.0,1.0,7.0,109,3.0,3,5.0,6.65,0.124503623
8043,67,658.3851238,0,0.0,2.0,0.0,2.0,1.0,2.0,82,3.0,1,5.0,6.11,0.339596863
13716,64,649.0971437,0,0.0,1.0,2.0,1.0,1.0,6.0,214,2.0,1,9.0,2.5500000000000007,0.084418544
19616,102,649.4998897,1,1.0,0.0,1.0,1.0,1.0,6.0,121,3.0,3,5.0,6.36,0.951669728
17364,66,647.2397673,0,0.0,2.0,4.0,1.0,1.0,3.0,163,3.0,4,6.0,6.5600000000000005,0.618545756
20349,89,652.4563501,0,1.0,2.0,1.0,1.0,1.0,1.0,78,3.0,1,5.0,5.4,0.063459713
13198,84,648.0471619,0,0.0,1.0,1.0,1.0,1.0,2.0,153,3.0,2,5.0,6.44,0.346094354
10756,97,656.7112543,0,1.0,1.0,5.0,1.0,0.0,0.0,118,3.0,2,6.0,4.69,0.427776046
10506,64,647.9816625,0,1.0,2.0,1.0,1.0,1.0,6.0,133,3.0,1,5.0,6.21,0.141819063
7271,81,646.1926885,0,1.0,2.0,2.0,1.0,0.0,3.0,164,0.0,3,7.0,6.23,0.077281563
5184,81,645.5962571,0,1.0,3.0,2.0,2.0,0.0,3.0,129,2.0,3,7.0,5.96,0.462393455
20920,119,647.7577346,0,1.0,1.0,4.0,1.0,0.0,1.0,158,3.0,2,5.0,6.15,0.130043006
13979,103,655.6039833,0,0.0,2.0,5.0,1.0,0.0,4.0,182,3.0,1,6.0,2.7200000000000006,0.405984498
14920,77,648.456596,0,1.0,2.0,2.0,1.0,0.0,3.0,125,3.0,3,6.0,4.3100000000000005,0.291615524
2648,71,641.8647434,1,1.0,2.0,3.0,0.0,1.0,3.0,146,3.0,4,5.0,6.970000000000001,0.999317391
17387,78,682.5379193,0,0.0,1.0,1.0,1.0,0.0,3.0,129,0.0,4,7.0,6.86,0.03603895
19350,77,658.7866661,0,0.0,1.0,0.0,1.0,1.0,3.0,261,0.0,1,9.0,5.76,0.39026893
21250,87,652.5847717,0,1.0,3.0,1.0,1.0,1.0,7.0,159,3.0,2,5.0,5.550000000000001,0.357593893
19273,99,672.6008105,0,1.0,1.0,0.0,1.0,1.0,5.0,188,3.0,2,7.0,5.59,0.090613107
18414,115,672.2652968,1,1.0,2.0,2.0,2.0,1.0,7.0,202,1.0,1,7.0,4.82,0.9280921
7552,74,643.0485856,1,1.0,2.0,1.0,1.0,1.0,0.0,121,3.0,2,5.0,5.630000000000001,0.909437961
10734,78,641.4529615,0,1.0,3.0,0.0,1.0,1.0,6.0,77,3.0,3,5.0,6.53,0.260614075
8172,92,658.1363666,0,0.0,1.0,4.0,1.0,1.0,5.0,76,3.0,4,5.0,7.09,0.195475358
9876,85,647.2129605,0,1.0,1.0,3.0,1.0,1.0,6.0,177,3.0,2,6.0,3.96,0.616522129
17663,85,646.3914767,0,1.0,2.0,2.0,1.0,0.0,2.0,77,3.0,4,5.0,6.95,0.366070489
13981,74,645.2853115,0,1.0,3.0,0.0,1.0,1.0,4.0,140,3.0,3,6.0,4.93,0.239720146
11192,96,648.5804211,0,1.0,2.0,3.0,1.0,0.0,7.0,158,0.0,4,6.0,6.26,0.11017392
13889,78,671.9869034,0,1.0,3.0,3.0,1.0,0.0,7.0,167,1.0,2,7.0,6.32,0.318882962
14543,64,647.455429,0,1.0,3.0,0.0,1.0,0.0,7.0,238,3.0,3,9.0,5.01,0.6797372
9085,108,643.8382065,1,0.0,1.0,3.0,1.0,1.0,6.0,127,3.0,3,5.0,6.15,0.478337141
10095,92,661.452275,0,1.0,2.0,1.0,1.0,0.0,7.0,151,0.0,2,7.0,5.880000000000001,0.181994397
11219,78,652.9213536,0,0.0,2.0,3.0,2.0,1.0,1.0,84,3.0,3,5.0,6.8100000000000005,0.249599336
19806,70,640.7716409,0,1.0,2.0,0.0,1.0,1.0,1.0,139,0.0,1,6.0,4.16,0.374793188
6088,59,673.3121806,1,1.0,2.0,0.0,1.0,1.0,1.0,123,1.0,3,7.0,6.0600000000000005,0.471257464
7357,91,645.0445747,0,0.0,2.0,1.0,0.0,1.0,8.0,122,3.0,4,7.0,7.23,0.301923119
7257,96,661.9738061,0,0.0,2.0,2.0,1.0,0.0,3.0,90,3.0,2,5.0,6.24,0.898976562
309,136,663.9040032,0,1.0,2.0,3.0,0.0,0.0,2.0,155,2.0,1,6.0,1.3500000000000003,0.113369787
5654,75,650.0537863,0,0.0,2.0,2.0,2.0,1.0,3.0,150,0.0,3,6.0,4.720000000000001,0.162709008
19705,90,662.0834279,0,1.0,3.0,3.0,1.0,0.0,7.0,104,3.0,2,5.0,5.65,0.366009296
3726,112,654.2007819,0,0.0,1.0,2.0,1.0,1.0,7.0,153,3.0,2,7.0,5.74,0.148504306
15982,83,643.2248242,0,1.0,1.0,1.0,1.0,1.0,8.0,143,3.0,1,5.0,5.37,0.375400265
17325,56,658.1770306,0,1.0,3.0,2.0,1.0,0.0,1.0,221,3.0,4,1.0,6.87,0.234327179
4780,70,650.4810371,0,0.0,2.0,4.0,1.0,0.0,1.0,152,3.0,2,5.0,6.5,0.252344368
11725,94,643.121121,0,0.0,1.0,0.0,1.0,0.0,0.0,127,0.0,3,7.0,6.2700000000000005,0.456582897
2509,84,655.018708,0,0.0,2.0,2.0,1.0,0.0,7.0,169,0.0,4,9.0,5.9,0.242527227
4689,97,659.2522247,0,1.0,3.0,1.0,1.0,1.0,7.0,134,0.0,3,5.0,6.09,0.772697661
5955,91,643.8641202,1,1.0,1.0,3.0,1.0,1.0,1.0,163,3.0,3,7.0,6.470000000000001,0.981800874
15258,82,646.7939374,0,1.0,1.0,3.0,1.0,0.0,5.0,175,1.0,3,6.0,4.18,0.720627939
18004,65,647.5497498,0,1.0,1.0,1.0,1.0,1.0,7.0,128,0.0,4,7.0,6.79,0.661183863
3948,61,649.5308602,0,1.0,1.0,2.0,1.0,0.0,3.0,108,3.0,2,5.0,6.25,0.799318934
21657,124,643.2886533,0,0.0,1.0,1.0,1.0,1.0,8.0,136,2.0,4,7.0,6.800000000000001,0.51237816
3807,55,648.0267119,0,0.0,1.0,2.0,1.0,1.0,7.0,155,0.0,3,6.0,5.290000000000001,0.482219973
14584,134,669.5365699,0,0.0,1.0,2.0,0.0,0.0,3.0,189,0.0,3,6.0,5.210000000000001,0.207658001
14245,60,654.4822868,0,0.0,1.0,0.0,1.0,1.0,7.0,141,0.0,1,5.0,6.08,0.677906832
11177,98,655.3046,0,0.0,2.0,1.0,1.0,0.0,2.0,144,3.0,3,6.0,4.69,0.146596408
3223,93,660.1423308,1,0.0,1.0,0.0,1.0,1.0,0.0,190,3.0,3,7.0,6.45,0.945829965
352,55,652.7956411,0,0.0,3.0,4.0,1.0,0.0,0.0,182,1.0,1,9.0,3.0,0.47182484
9817,82,644.4731942,0,1.0,2.0,1.0,1.0,1.0,8.0,146,0.0,1,6.0,2.3000000000000007,0.034896254
4448,91,641.0920791,0,1.0,3.0,2.0,1.0,1.0,6.0,143,0.0,2,7.0,5.9,0.604983475
8226,58,641.12159,0,1.0,1.0,1.0,1.0,1.0,1.0,127,2.0,3,5.0,6.36,0.807144361
11683,77,655.3166216,0,0.0,1.0,5.0,1.0,1.0,7.0,247,3.0,2,1.0,5.35,0.378387124
8058,87,641.684111,0,1.0,1.0,0.0,1.0,0.0,7.0,104,0.0,1,6.0,4.550000000000001,0.755749227
17622,79,652.7534992,0,1.0,1.0,1.0,1.0,1.0,7.0,180,0.0,1,6.0,4.78,0.513622544
2268,91,648.1291521,0,0.0,2.0,3.0,1.0,0.0,0.0,146,3.0,4,7.0,7.04,0.805882125
10647,93,644.8166664,1,1.0,1.0,5.0,1.0,0.0,1.0,104,1.0,4,6.0,5.76,0.980284993
1167,88,642.9874309,0,1.0,2.0,1.0,1.0,0.0,0.0,87,3.0,2,5.0,6.050000000000001,0.208735804
7452,90,647.5518312,1,1.0,1.0,3.0,1.0,1.0,3.0,117,3.0,4,7.0,7.07,0.903324839
8627,90,649.6416621,0,1.0,2.0,3.0,2.0,1.0,3.0,130,3.0,2,5.0,6.32,0.633547295
4580,90,641.3605916,0,1.0,2.0,3.0,1.0,1.0,3.0,145,3.0,1,7.0,5.32,0.709832236
14938,75,648.2654033,0,1.0,2.0,2.0,1.0,0.0,7.0,131,2.0,1,7.0,5.36,0.673892593
2352,82,655.7645594,0,1.0,2.0,2.0,2.0,0.0,1.0,170,3.0,2,6.0,4.86,0.046829132
11202,80,648.3885415,0,1.0,1.0,5.0,1.0,1.0,3.0,206,3.0,3,1.0,4.36,0.263293854
18503,76,644.6172493,1,0.0,2.0,1.0,1.0,0.0,7.0,127,3.0,1,7.0,5.0600000000000005,0.448658796
12141,98,653.5257484,0,1.0,3.0,0.0,1.0,0.0,7.0,124,3.0,3,5.0,6.5,0.250819749
22551,79,643.9512743,1,0.0,2.0,2.0,2.0,1.0,0.0,82,0.0,3,4.0,5.890000000000001,0.999368103
2333,79,647.22662,0,1.0,3.0,2.0,1.0,0.0,7.0,98,2.0,2,5.0,5.76,0.559825404
20788,69,662.783743,0,0.0,1.0,1.0,1.0,0.0,8.0,167,3.0,3,7.0,6.57,0.287001031
721,57,645.2492103,0,1.0,2.0,3.0,1.0,0.0,0.0,196,3.0,3,6.0,6.61,0.036373894
15277,63,676.8865824,0,1.0,1.0,5.0,2.0,0.0,7.0,194,3.0,4,7.0,4.01,0.294848615
55,71,646.5100172,0,1.0,1.0,4.0,1.0,0.0,7.0,152,2.0,4,7.0,6.8100000000000005,0.233427136
6668,74,645.2275563,0,0.0,1.0,0.0,1.0,1.0,0.0,129,3.0,1,5.0,5.75,0.163793387
13489,75,643.0661887,0,0.0,2.0,0.0,1.0,1.0,5.0,111,3.0,3,6.0,4.640000000000001,0.105105166
12484,55,641.460467,0,1.0,3.0,0.0,1.0,0.0,0.0,122,3.0,3,7.0,5.87,0.250801153
18329,103,642.7529768,0,0.0,2.0,3.0,1.0,0.0,3.0,124,0.0,1,6.0,4.470000000000001,0.047934869
17260,81,675.5814181,0,1.0,3.0,5.0,1.0,0.0,4.0,251,0.0,3,8.0,4.85,0.638630629
21861,96,641.2030383,0,1.0,1.0,2.0,1.0,0.0,0.0,253,3.0,2,9.0,5.35,0.298602494
21333,76,647.1577677,0,1.0,2.0,1.0,1.0,0.0,1.0,310,0.0,3,8.0,5.380000000000001,0.323044758
21316,97,638.802739,0,0.0,2.0,2.0,1.0,0.0,3.0,168,3.0,3,7.0,6.140000000000001,0.579556071
15630,68,645.0209932,0,0.0,3.0,2.0,1.0,0.0,3.0,104,0.0,1,6.0,5.53,0.022844604
21078,133,641.7066291,0,1.0,2.0,1.0,1.0,1.0,3.0,102,3.0,1,6.0,2.1800000000000006,0.112574163
6152,64,659.0435167,0,1.0,2.0,1.0,1.0,0.0,0.0,171,3.0,3,7.0,6.430000000000001,0.28785576
18582,102,642.0134353,0,0.0,1.0,2.0,1.0,1.0,1.0,145,0.0,2,6.0,3.61,0.366320425
2326,61,674.6548694,0,0.0,1.0,3.0,1.0,1.0,1.0,105,3.0,1,7.0,4.24,0.799376955
15590,55,643.7361029,0,1.0,3.0,0.0,1.0,1.0,0.0,107,0.0,4,5.0,7.24,0.187988801
479,55,642.0460321,0,0.0,2.0,4.0,1.0,0.0,6.0,141,1.0,2,6.0,3.1900000000000004,0.474248433
1372,104,656.8539549,0,1.0,1.0,3.0,1.0,1.0,0.0,368,0.0,4,8.0,6.79,0.620944373
15354,60,643.2004536,0,0.0,0.0,2.0,1.0,1.0,0.0,175,2.0,3,6.0,6.34,0.072694271
231,87,664.7460876,0,0.0,2.0,5.0,1.0,1.0,8.0,146,3.0,4,6.0,6.3100000000000005,0.224373007
12031,67,642.8833271,0,1.0,1.0,2.0,1.0,0.0,7.0,119,0.0,2,6.0,3.5,0.809469931
6233,111,635.5817331,0,0.0,1.0,4.0,1.0,1.0,7.0,144,2.0,2,7.0,5.87,0.185092634
15536,80,646.6910668,0,0.0,2.0,0.0,0.0,1.0,3.0,269,3.0,4,9.0,6.67,0.716290425
15602,91,641.6818268,0,1.0,1.0,2.0,0.0,0.0,1.0,151,3.0,4,9.0,6.15,0.539575251
20752,99,662.7214495,0,1.0,1.0,2.0,1.0,0.0,5.0,188,3.0,2,9.0,4.550000000000001,0.15197655
13012,93,649.3778903,0,1.0,3.0,5.0,1.0,1.0,3.0,178,3.0,4,6.0,6.19,0.388431351
17297,99,637.105378,0,1.0,2.0,2.0,1.0,1.0,0.0,93,3.0,3,5.0,6.800000000000001,0.722319299
22001,61,656.778711,0,0.0,1.0,0.0,0.0,0.0,7.0,124,0.0,1,7.0,4.880000000000001,0.118879426
18946,84,652.4397295,0,1.0,2.0,0.0,1.0,0.0,6.0,222,0.0,1,8.0,5.930000000000001,0.838577414
11984,94,641.4122531,0,1.0,3.0,2.0,1.0,0.0,3.0,115,2.0,4,6.0,5.970000000000001,0.823034193
17892,97,648.8121339,0,0.0,2.0,2.0,1.0,1.0,0.0,118,2.0,1,7.0,4.800000000000001,0.227541687
7052,78,664.2488731,0,1.0,1.0,2.0,1.0,0.0,5.0,156,3.0,3,7.0,6.53,0.894531494
2351,79,643.5202679,0,1.0,2.0,2.0,1.0,0.0,7.0,182,0.0,4,9.0,6.54,0.833881403
15879,109,647.5118843,0,0.0,3.0,4.0,1.0,1.0,3.0,135,1.0,2,6.0,4.69,0.293509277
15431,63,645.2635857,1,0.0,1.0,2.0,1.0,0.0,1.0,107,1.0,4,7.0,6.970000000000001,0.498399589
195,107,641.9134974,1,1.0,1.0,2.0,1.0,1.0,8.0,81,3.0,4,5.0,6.45,0.976590853
16910,55,641.8113912,0,0.0,1.0,1.0,1.0,1.0,5.0,96,2.0,4,5.0,6.54,0.269457646
19140,78,639.1271933,0,1.0,1.0,2.0,2.0,0.0,7.0,176,0.0,2,9.0,5.1,0.179476233
3690,91,646.0696842,0,1.0,3.0,0.0,1.0,1.0,8.0,115,3.0,4,7.0,6.61,0.058148857
9280,66,648.0764535,1,0.0,1.0,2.0,1.0,1.0,7.0,98,0.0,3,5.0,6.67,0.856115057
10138,77,645.6857542,0,1.0,2.0,4.0,0.0,1.0,6.0,155,0.0,1,7.0,5.5600000000000005,0.526373598
4073,89,641.1155675,0,0.0,2.0,3.0,1.0,1.0,4.0,113,3.0,1,5.0,5.65,0.873517965
6370,106,643.3091462,0,0.0,1.0,4.0,2.0,1.0,1.0,128,3.0,1,5.0,6.16,0.466850113
19445,81,642.4795498,0,1.0,2.0,0.0,0.0,1.0,7.0,133,1.0,4,7.0,6.84,0.06297443
1871,75,639.3387121,0,0.0,2.0,1.0,1.0,0.0,0.0,79,3.0,1,5.0,5.7,0.575036363
14820,98,649.7828538,0,0.0,2.0,0.0,0.0,1.0,4.0,102,3.0,1,6.0,4.74,0.179419284
6724,80,672.2140049,0,1.0,2.0,0.0,2.0,0.0,3.0,278,0.0,1,9.0,5.74,0.293354418
3593,99,647.8608635,1,0.0,2.0,1.0,2.0,1.0,1.0,171,0.0,3,6.0,5.74,0.487681104
22580,60,649.8561792,0,0.0,2.0,2.0,1.0,0.0,5.0,156,3.0,3,6.0,4.5,0.478642233
15855,80,646.1490395,0,1.0,2.0,0.0,1.0,0.0,7.0,93,3.0,3,5.0,6.67,0.237859662
587,60,676.0297796,0,0.0,1.0,0.0,1.0,1.0,5.0,163,0.0,2,6.0,5.890000000000001,0.419828907
11580,68,645.8503146,0,1.0,2.0,1.0,1.0,0.0,6.0,288,0.0,1,9.0,4.0600000000000005,0.787642937
20869,105,641.0179879,0,1.0,2.0,1.0,1.0,1.0,2.0,195,0.0,3,7.0,6.51,0.495311299
10306,80,642.5615988,0,0.0,1.0,3.0,1.0,1.0,4.0,159,3.0,2,7.0,5.9,0.182124414
14833,124,642.8587443,0,0.0,2.0,2.0,1.0,0.0,7.0,156,3.0,4,6.0,5.69,0.324496102
3335,99,641.0491818,0,0.0,1.0,2.0,1.0,1.0,3.0,111,1.0,1,5.0,6.03,0.180159226
16098,82,721.6770826,0,1.0,2.0,2.0,1.0,1.0,7.0,76,3.0,2,5.0,5.970000000000001,0.75101644
